complex_id,month,entries,exits
138,3,316024.6666666667,77770.66666666667
398,4,670826.3333333334,663827.0
399,4,573564.6666666666,457540.6666666667
403,4,742049.3333333334,579608.3333333334
404,4,575333.0,561420.75
405,4,681536.6666666666,543590.6666666666
407,4,465390.6666666667,483586.3333333333
409,4,316359.3333333333,332052.6666666667
413,4,472992.3333333333,352489.0
414,4,728951.0,650701.0
416,4,133025.66666666666,140854.66666666666
417,4,89561.0,34582.666666666664
418,4,128578.33333333333,39719.0
419,4,107977.33333333333,48461.333333333336
420,4,87945.66666666667,44016.333333333336
421,4,190287.33333333334,211952.0
422,4,86547.66666666667,34433.333333333336
423,4,140253.33333333334,56166.0
424,4,235504.33333333334,100305.0
425,4,66259.66666666667,27897.666666666668
426,4,203599.66666666666,176542.66666666666
427,4,188294.33333333334,114906.66666666667
428,4,150539.66666666666,143483.66666666666
429,4,120111.33333333333,103280.0
430,4,210359.0,63460.666666666664
431,4,83715.33333333333,85359.33333333333
432,4,187580.33333333334,58461.666666666664
433,4,138441.66666666666,27578.0
434,4,521483.6666666667,227641.0
436,4,99802.33333333333,94147.66666666667
437,4,93998.75,4960.5
438,4,379753.3333333333,122016.66666666667
439,4,336012.6666666667,163207.0
440,4,303864.3333333333,138172.66666666666
441,4,245958.0,219128.0
442,4,97690.0,105613.66666666667
443,4,85092.66666666667,15868.333333333334
444,4,120901.33333333333,49559.333333333336
445,4,70314.33333333333,52924.333333333336
446,4,56160.666666666664,55638.0
447,4,1486495.3333333333,1214586.3333333333
448,4,198674.0,198249.66666666666
449,4,308619.0,208933.66666666666
450,4,536619.0,392735.3333333333
451,4,576852.0,490450.3333333333
452,4,447679.6666666667,215168.0
453,4,411756.0,482205.6666666667
455,4,130264.0,136359.0
456,4,434188.3333333333,449032.6666666667
457,4,165475.33333333334,159536.33333333334
458,4,348087.6666666667,266396.0
459,4,265388.0,237324.66666666666
460,4,270791.3333333333,207276.0
461,4,394245.6666666667,122326.66666666667
463,4,166268.33333333334,137026.66666666666
464,4,392348.6666666667,282129.6666666667
471,4,339353.5,384787.5
475,4,494049.0,366684.0
476,4,680736.0,481958.3333333333
477,4,758730.0,673113.6666666666
601,4,1125573.0,923691.6666666666
602,4,2839789.6666666665,2490991.6666666665
603,4,342898.0,224697.0
604,4,716701.3333333334,417312.3333333333
605,4,678300.5,484472.0
606,4,598653.0,465719.6666666667
607,4,3054209.3333333335,2960127.6666666665
608,4,335807.6666666667,292532.6666666667
609,4,1356823.6666666667,1277672.6666666667
610,4,3767561.6666666665,3357255.3333333335
611,4,5178404.333333333,4565829.333333333
612,4,1508021.3333333333,1641798.3333333333
613,4,1422202.6666666667,1269155.0
614,4,1995945.0,1604113.6666666667
615,4,132407.0,85523.33333333333
616,4,1437283.3333333333,1161564.3333333333
617,4,1168034.3333333333,1075412.0
618,4,1176179.6666666667,808734.3333333334
619,4,1006689.3333333334,921800.3333333334
620,4,918376.3333333334,599619.0
621,4,251876.0,226196.66666666666
622,4,773591.6666666666,642402.0
623,4,1256022.0,965431.6666666666
624,4,1813275.6666666667,1245314.0
625,4,686532.0,521844.3333333333
626,4,320913.3333333333,252044.0
627,4,171913.33333333334,171139.66666666666
628,4,2302239.6666666665,1902912.0
629,4,428376.6666666667,212494.33333333334
630,4,582977.3333333334,340984.3333333333
635,4,879372.3333333334,812609.3333333334
636,4,1116243.0,645100.3333333334
271,4,412720.0,304094.3333333333
272,4,124662.66666666667,86465.0
273,4,318456.0,280065.6666666667
276,4,610639.0,666667.0
277,4,433558.6666666667,495351.3333333333
278,4,1187292.6666666667,1034369.6666666666
279,4,624177.3333333334,511048.0
280,4,129028.33333333333,142504.0
282,4,44828.0,47147.0
283,4,236966.0,179443.0
284,4,233042.66666666666,156960.33333333334
286,4,113455.66666666667,92431.33333333333
287,4,63420.0,63232.666666666664
288,4,147094.66666666666,75352.0
289,4,234855.33333333334,134767.0
290,4,138200.33333333334,133411.66666666666
291,4,136352.0,33565.333333333336
292,4,141867.33333333334,116247.0
293,4,188924.66666666666,79747.33333333333
294,4,107836.25,5346.5
295,4,249908.66666666666,36594.666666666664
296,4,140476.0,32469.666666666668
297,4,49101.333333333336,20414.333333333332
298,4,169092.33333333334,82923.66666666667
299,4,183758.66666666666,106835.66666666667
300,4,207550.0,233203.0
301,4,305824.0,314310.6666666667
303,4,305909.0,207423.0
304,4,259984.33333333334,199037.66666666666
305,4,372320.3333333333,329553.6666666667
306,4,208529.66666666666,212690.0
307,4,426762.6666666667,219312.66666666666
308,4,342508.3333333333,180600.0
309,4,345401.3333333333,170127.0
310,4,993190.6666666666,970643.0
311,4,508970.3333333333,491769.3333333333
312,4,429421.6666666667,209406.33333333334
313,4,1034928.6666666666,907807.6666666666
314,4,619211.0,553951.6666666666
316,4,695922.6666666666,640097.3333333334
318,4,2204569.6666666665,1866920.3333333333
319,4,387687.0,250045.66666666666
320,4,398287.3333333333,323780.0
321,4,222280.66666666666,138267.33333333334
323,4,284925.6666666667,240605.66666666666
324,4,376654.0,247001.33333333334
325,4,158653.0,147735.66666666666
326,4,150143.33333333334,92271.0
327,4,530960.0,489792.0
328,4,352346.0,278870.0
329,4,238922.33333333334,151770.33333333334
333,4,588888.0,569201.6666666666
334,4,148423.66666666666,77785.33333333333
336,4,187403.0,158866.0
337,4,274597.3333333333,261169.33333333334
339,4,101684.33333333333,80733.0
340,4,194250.66666666666,74635.33333333333
341,4,159756.0,138286.66666666666
343,4,106202.33333333333,105632.0
344,4,115473.66666666667,98854.66666666667
345,4,729813.3333333334,537042.3333333334
346,4,180508.66666666666,156237.0
347,4,135527.0,137844.33333333334
348,4,129886.0,138625.0
349,4,60009.0,51862.333333333336
350,4,104864.0,53655.0
351,4,73699.33333333333,74708.66666666667
352,4,145369.0,147537.0
353,4,101400.66666666667,113089.66666666667
354,4,149864.0,96656.0
355,4,171788.66666666666,35665.666666666664
356,4,247833.66666666666,57191.333333333336
357,4,113101.33333333333,21896.0
358,4,191483.66666666666,126700.33333333333
359,4,470437.6666666667,268211.6666666667
360,4,184796.66666666666,108930.0
361,4,93663.33333333333,88699.0
362,4,51943.666666666664,49659.666666666664
363,4,156386.66666666666,143344.33333333334
364,4,66730.33333333333,62018.666666666664
365,4,169551.33333333334,173245.0
366,4,412347.0,428194.0
367,4,108381.66666666667,101823.33333333333
368,4,169725.0,144215.66666666666
369,4,169827.0,162769.0
370,4,48858.0,51102.0
371,4,270823.0,221733.0
372,4,87805.33333333333,76549.66666666667
373,4,125346.0,115065.0
374,4,24654.666666666668,27467.666666666668
375,4,100188.33333333333,67129.66666666667
376,4,155636.33333333334,141135.33333333334
377,4,212869.0,145040.66666666666
378,4,183787.33333333334,41736.666666666664
379,4,214014.33333333334,67651.33333333333
380,4,136390.66666666666,105203.33333333333
381,4,236572.33333333334,122179.33333333333
382,4,284893.6666666667,59364.333333333336
383,4,155868.0,83001.33333333333
384,4,273601.3333333333,153108.66666666666
385,4,150315.33333333334,84438.33333333333
386,4,133364.33333333334,95507.33333333333
387,4,215953.66666666666,167899.33333333334
388,4,262179.6666666667,267543.6666666667
391,4,83979.0,75811.0
392,4,645560.6666666666,644173.3333333334
393,4,405418.0,231520.33333333334
394,4,294176.6666666667,245696.66666666666
395,4,343730.6666666667,300292.6666666667
396,4,447803.3333333333,139989.66666666666
397,4,1129843.3333333333,1082858.6666666667
141,4,46523.333333333336,52702.0
143,4,264136.3333333333,122741.0
144,4,183560.66666666666,5439.333333333333
145,4,108952.66666666667,40686.333333333336
146,4,288923.3333333333,239368.33333333334
147,4,350277.0,188405.0
149,4,119450.25,53897.5
150,4,80756.66666666667,64246.333333333336
151,4,631255.3333333334,608987.0
152,4,141167.66666666666,106578.33333333333
153,4,790113.6666666666,660135.6666666666
154,4,195134.66666666666,108762.0
155,4,198525.5,114154.25
156,4,135104.33333333334,88715.66666666667
157,4,239551.33333333334,187050.33333333334
158,4,287304.0,159183.75
159,4,362192.3333333333,309418.3333333333
160,4,250242.0,207685.0
162,4,559073.3333333334,333788.3333333333
164,4,2163224.6666666665,1939737.3333333333
165,4,629050.0,399483.6666666667
167,4,1200844.0,1097003.0
168,4,328897.3333333333,65246.333333333336
169,4,522411.0,460334.3333333333
173,4,282917.6666666667,256198.33333333334
175,4,289875.0,250593.0
176,4,131463.66666666666,56110.333333333336
177,4,169380.66666666666,135727.33333333334
179,4,491349.0,348735.0
180,4,172113.33333333334,138685.66666666666
181,4,446931.3333333333,349415.3333333333
182,4,156511.33333333334,77467.0
183,4,148761.66666666666,87901.33333333333
185,4,71212.66666666667,33615.0
186,4,82050.66666666667,75648.0
187,4,85465.66666666667,42942.333333333336
188,4,291971.0,90042.66666666667
189,4,155946.33333333334,128372.66666666667
190,4,112698.66666666667,64947.666666666664
191,4,72382.33333333333,29415.666666666668
192,4,197275.33333333334,60035.0
193,4,39241.666666666664,16394.333333333332
194,4,63564.333333333336,22591.666666666668
195,4,192791.0,156219.66666666666
196,4,56123.333333333336,5397.666666666667
197,4,24546.666666666668,48628.0
198,4,107854.0,133620.0
199,4,7681.0,1849.6666666666667
200,4,18589.333333333332,16812.666666666668
201,4,10823.333333333334,10689.666666666666
202,4,5201.0,6297.0
203,4,15977.333333333334,18994.0
204,4,62443.0,47501.666666666664
205,4,58035.333333333336,43518.0
206,4,19291.0,20845.333333333332
207,4,25290.0,27245.333333333332
208,4,48231.0,53599.0
209,4,120985.0,126044.66666666667
210,4,227911.33333333334,159626.33333333334
211,4,190726.33333333334,118860.0
212,4,215679.0,163296.66666666666
213,4,317311.3333333333,159695.33333333334
214,4,119254.33333333333,46356.0
215,4,261651.66666666666,160339.66666666666
216,4,139509.25,54833.75
217,4,182983.66666666666,94426.0
218,4,267399.0,114571.25
220,4,98430.66666666667,50947.333333333336
221,4,286749.0,191233.33333333334
222,4,208377.0,191659.0
223,4,502661.6666666667,518748.3333333333
224,4,378057.75,356300.5
225,4,1442426.6666666667,1492858.3333333333
228,4,673992.5,627588.5
231,4,642523.3333333334,426407.0
232,4,449269.6666666667,444661.6666666667
234,4,366946.0,179661.33333333334
235,4,289472.6666666667,131208.0
236,4,295623.6666666667,180062.0
237,4,300178.0,127535.33333333333
238,4,123711.0,146768.33333333334
240,4,296403.0,151462.33333333334
241,4,159435.0,93270.66666666667
242,4,150255.33333333334,52122.333333333336
243,4,262373.6666666667,179716.0
244,4,99370.66666666667,56126.0
245,4,96508.66666666667,50754.666666666664
246,4,35541.666666666664,8533.666666666666
247,4,23314.333333333332,5571.333333333333
248,4,59873.333333333336,21229.666666666668
249,4,51730.666666666664,11427.666666666666
250,4,110543.0,96580.0
251,4,38342.0,11705.666666666666
252,4,65271.666666666664,29323.333333333332
253,4,37895.333333333336,14272.0
254,4,534840.6666666666,228850.33333333334
255,4,217830.0,201921.0
256,4,170578.66666666666,165094.66666666666
257,4,113657.0,70652.33333333333
258,4,125245.33333333333,63534.333333333336
259,4,659871.0,661658.0
260,4,89487.0,14442.0
261,4,696401.0,358511.3333333333
262,4,224933.0,111157.66666666667
263,4,409989.0,158882.0
264,4,554112.0,312939.6666666667
265,4,422207.3333333333,267067.3333333333
266,4,318090.3333333333,77605.66666666667
268,4,95961.66666666667,69762.33333333333
269,4,182372.33333333334,148336.66666666666
270,4,230979.66666666666,190751.33333333334
1,4,434600.3333333333,359892.6666666667
2,4,356181.0,261484.5
3,4,421722.0,335342.0
4,4,331754.5,269910.75
5,4,183678.33333333334,160862.66666666666
6,4,88621.0,68326.66666666667
8,4,441446.6666666667,314115.6666666667
9,4,911864.0,538268.0
10,4,707643.0,575723.6666666666
13,4,352701.0,386841.3333333333
14,4,658922.0,367689.6666666667
16,4,510157.0,351541.3333333333
17,4,419634.3333333333,395157.6666666667
20,4,170740.66666666666,95585.66666666667
22,4,186552.66666666666,58065.0
26,4,577093.0,240084.33333333334
28,4,172597.66666666666,132022.0
30,4,137832.33333333334,113308.66666666667
31,4,96129.66666666667,78760.33333333333
32,4,387157.3333333333,230602.66666666666
33,4,201080.33333333334,122848.33333333333
34,4,142248.0,147525.66666666666
35,4,331788.3333333333,148909.33333333334
36,4,197611.33333333334,105639.0
37,4,143335.33333333334,52546.666666666664
38,4,300486.0,171635.66666666666
39,4,150588.66666666666,92210.0
41,4,276016.6666666667,258876.33333333334
42,4,306266.6666666667,243671.33333333334
43,4,166243.33333333334,117884.66666666667
44,4,449485.0,459183.0
45,4,88784.33333333333,81278.33333333333
46,4,169217.0,51654.0
47,4,282742.0,266885.6666666667
48,4,86816.0,69518.66666666667
49,4,156196.66666666666,76706.0
50,4,152976.0,65492.0
51,4,501584.3333333333,434872.0
52,4,199595.0,73367.66666666667
53,4,117188.0,34034.666666666664
54,4,356007.6666666667,321629.0
55,4,316314.6666666667,200630.0
56,4,86458.66666666667,43807.333333333336
57,4,64017.666666666664,49213.333333333336
58,4,375397.3333333333,334741.6666666667
59,4,138531.0,138093.0
60,4,100165.33333333333,60363.666666666664
61,4,78395.66666666667,69989.0
62,4,54159.333333333336,25442.333333333332
64,4,151028.33333333334,50240.333333333336
65,4,157978.0,49152.666666666664
66,4,157019.0,41352.666666666664
67,4,128124.0,37551.0
68,4,204090.66666666666,174226.33333333334
69,4,140695.33333333334,33351.333333333336
70,4,69695.66666666667,15815.0
71,4,332980.0,297126.6666666667
72,4,61549.333333333336,43333.0
74,4,70613.0,56051.666666666664
75,4,70759.66666666667,22312.666666666668
76,4,154992.33333333334,109429.66666666667
77,4,76544.0,72356.33333333333
78,4,66211.66666666667,50835.0
79,4,45104.0,35359.333333333336
80,4,38738.0,22389.0
81,4,71438.75,42200.0
82,4,46399.333333333336,14009.666666666666
83,4,116798.0,55717.0
84,4,92005.33333333333,47289.0
85,4,84939.33333333333,60520.666666666664
86,4,35286.666666666664,22161.333333333332
87,4,128170.33333333333,145897.66666666666
88,4,84691.33333333333,86301.0
89,4,79875.33333333333,82386.66666666667
90,4,71563.33333333333,75209.66666666667
91,4,58925.666666666664,59404.333333333336
93,4,87865.33333333333,40075.666666666664
94,4,171739.66666666666,77542.66666666667
95,4,184334.66666666666,73536.0
96,4,157385.66666666666,53443.666666666664
97,4,320321.3333333333,184417.33333333334
98,4,218802.66666666666,103829.0
99,4,124698.0,74488.66666666667
100,4,76752.66666666667,46051.0
101,4,356344.6666666667,222154.33333333334
103,4,110654.66666666667,89552.33333333333
107,4,178071.0,64866.0
108,4,66386.33333333333,64435.666666666664
109,4,119718.33333333333,127273.33333333333
110,4,79229.66666666667,62327.0
111,4,48725.333333333336,48106.666666666664
113,4,109436.33333333333,110452.66666666667
114,4,100791.33333333333,91705.33333333333
118,4,190118.33333333334,192519.33333333334
119,4,579891.0,629553.0
120,4,815911.3333333334,789116.0
122,4,266838.6666666667,179328.66666666666
123,4,183269.66666666666,176584.33333333334
124,4,193285.66666666666,112881.33333333333
125,4,213313.33333333334,102376.0
126,4,215313.33333333334,51832.666666666664
127,4,287982.6666666667,88722.66666666667
129,4,221700.0,138768.66666666666
130,4,122510.33333333333,111104.33333333333
131,4,57631.333333333336,41937.333333333336
133,4,45773.333333333336,18280.333333333332
134,4,106973.0,82500.0
135,4,80678.66666666667,62094.333333333336
136,4,126467.33333333333,122146.33333333333
137,4,95137.33333333333,90452.66666666667
138,4,303952.0,71597.33333333333
398,5,709809.3333333334,704118.3333333334
399,5,606661.0,492522.6666666667
403,5,758470.3333333334,590088.3333333334
404,5,592726.25,575054.0
405,5,706211.6666666666,561946.3333333334
407,5,465258.3333333333,488409.0
409,5,326477.0,344073.6666666667
413,5,496902.6666666667,375885.6666666667
414,5,770231.6666666666,686450.0
416,5,143525.66666666666,153778.33333333334
417,5,96695.33333333333,39118.0
418,5,137383.33333333334,45127.333333333336
419,5,116558.0,51262.333333333336
420,5,95198.66666666667,52703.666666666664
421,5,212211.66666666666,239203.0
422,5,92534.33333333333,38012.0
423,5,147752.66666666666,62338.666666666664
424,5,248322.66666666666,104649.33333333333
425,5,71384.33333333333,30859.333333333332
426,5,215911.0,188938.33333333334
427,5,202950.66666666666,121396.0
428,5,158638.0,155464.0
429,5,129665.66666666667,111330.0
430,5,229817.33333333334,67444.33333333333
431,5,89580.33333333333,91391.66666666667
432,5,201963.66666666666,74287.66666666667
433,5,153008.0,30662.666666666668
434,5,548866.6666666666,233649.66666666666
436,5,106999.33333333333,103288.33333333333
437,5,98449.25,5359.0
438,5,413198.3333333333,126824.0
439,5,360523.3333333333,176572.66666666666
440,5,327117.3333333333,149159.0
441,5,268931.6666666667,244327.33333333334
442,5,108213.0,119974.66666666667
443,5,99929.0,19021.666666666668
444,5,135654.66666666666,53531.666666666664
445,5,80335.66666666667,60024.333333333336
446,5,63046.0,63421.333333333336
447,5,1613330.0,1308191.0
448,5,204118.33333333334,211338.33333333334
449,5,327237.0,202196.66666666666
450,5,571070.3333333334,415258.0
451,5,617002.6666666666,525348.0
452,5,475939.6666666667,226988.0
453,5,441507.3333333333,513656.6666666667
455,5,139159.0,144996.33333333334
456,5,468573.0,487627.3333333333
457,5,178173.0,168799.0
458,5,370606.3333333333,286111.0
459,5,285178.3333333333,252631.66666666666
460,5,310083.3333333333,237321.33333333334
461,5,436930.6666666667,132477.0
463,5,178800.66666666666,147767.0
464,5,429856.0,312063.3333333333
471,5,342097.25,372451.25
475,5,529602.3333333334,385612.3333333333
476,5,711892.3333333334,456841.0
477,5,806508.0,706204.6666666666
601,5,1179461.6666666667,962784.6666666666
602,5,2938512.3333333335,2572769.3333333335
603,5,376287.6666666667,239655.66666666666
604,5,801143.3333333334,454734.0
605,5,712823.25,496757.75
606,5,633556.3333333334,488437.3333333333
607,5,3164843.0,3048024.3333333335
608,5,358938.0,320240.3333333333
609,5,1439041.0,1325829.3333333333
610,5,3900816.0,3466341.6666666665
611,5,5348455.0,4745966.666666667
612,5,1596361.3333333333,1730107.0
613,5,1483911.0,1339479.6666666667
614,5,2061921.3333333333,1642439.3333333333
615,5,140299.33333333334,87815.33333333333
616,5,1539952.0,1237473.3333333333
617,5,1220800.6666666667,1104456.0
618,5,1225544.3333333333,841435.0
619,5,1056745.3333333333,969042.3333333334
620,5,961503.6666666666,622244.3333333334
621,5,274145.0,242744.0
622,5,828455.6666666666,690768.0
623,5,1289690.3333333333,1012179.0
624,5,1910029.0,1310918.6666666667
625,5,755483.3333333334,571919.6666666666
626,5,333495.6666666667,270207.3333333333
627,5,183947.0,186962.33333333334
628,5,2407473.6666666665,1985291.6666666667
629,5,429942.0,215700.66666666666
630,5,579078.6666666666,344818.3333333333
635,5,941124.3333333334,846076.6666666666
636,5,1162153.6666666667,667107.0
271,5,422010.0,303270.3333333333
272,5,129920.66666666667,85791.33333333333
273,5,359848.0,319284.3333333333
276,5,661238.0,716222.6666666666
277,5,470903.0,534038.3333333334
278,5,1317027.0,1125187.3333333333
279,5,679293.6666666666,565156.6666666666
280,5,137467.0,153354.66666666666
282,5,49456.666666666664,52225.333333333336
283,5,261051.33333333334,194915.33333333334
284,5,261042.0,179645.33333333334
286,5,129398.0,104655.66666666667
287,5,74459.66666666667,75968.33333333333
288,5,160070.66666666666,82901.66666666667
289,5,251839.66666666666,140937.66666666666
290,5,148026.33333333334,142571.0
291,5,138471.66666666666,34833.333333333336
292,5,163405.33333333334,129098.66666666667
293,5,194651.0,83440.66666666667
294,5,113701.25,5475.25
295,5,267166.0,42375.333333333336
296,5,148133.33333333334,35535.0
297,5,51310.666666666664,27903.333333333332
298,5,182130.66666666666,89472.66666666667
299,5,200294.33333333334,115290.33333333333
300,5,222730.0,253090.0
301,5,325573.3333333333,339138.3333333333
303,5,319472.3333333333,214941.0
304,5,272717.0,213197.0
305,5,399195.6666666667,348407.3333333333
306,5,220676.66666666666,224573.33333333334
307,5,360409.3333333333,190663.0
308,5,366029.3333333333,188732.0
309,5,366377.0,176835.33333333334
310,5,1056283.3333333333,1047471.6666666666
311,5,531430.0,514612.6666666667
312,5,446135.6666666667,211865.0
313,5,1103491.3333333333,979617.6666666666
314,5,643469.0,583907.6666666666
316,5,702578.6666666666,656675.6666666666
318,5,2301293.6666666665,1961851.3333333333
319,5,390197.0,249329.66666666666
320,5,405028.3333333333,324413.0
321,5,233364.0,143269.0
323,5,292288.0,240279.66666666666
324,5,392063.3333333333,254939.33333333334
325,5,165890.66666666666,152447.33333333334
326,5,154449.0,89565.66666666667
327,5,576312.3333333334,522118.3333333333
328,5,356470.0,289904.0
329,5,260156.66666666666,171045.66666666666
333,5,617824.6666666666,590091.0
334,5,153687.33333333334,82058.0
336,5,197753.66666666666,166814.33333333334
337,5,287695.3333333333,272953.3333333333
339,5,106659.66666666667,84013.66666666667
340,5,206402.33333333334,78118.66666666667
341,5,151181.0,137233.66666666666
343,5,113824.66666666667,116675.0
344,5,128552.33333333333,108530.0
345,5,780957.0,579699.0
346,5,186113.0,161384.66666666666
347,5,145948.33333333334,149155.33333333334
348,5,141084.33333333334,149416.66666666666
349,5,67487.0,58159.0
350,5,115554.0,59946.333333333336
351,5,82136.33333333333,83268.33333333333
352,5,156898.33333333334,159794.33333333334
353,5,107628.33333333333,111857.66666666667
354,5,160519.33333333334,104715.66666666667
355,5,184249.33333333334,38746.666666666664
356,5,263684.6666666667,61051.0
357,5,121490.33333333333,23319.666666666668
358,5,205104.33333333334,136640.0
359,5,507482.6666666667,285915.3333333333
360,5,200840.66666666666,117036.33333333333
361,5,100733.33333333333,95021.66666666667
362,5,56619.666666666664,54594.333333333336
363,5,167904.33333333334,151808.0
364,5,71979.66666666667,66797.0
365,5,182014.66666666666,184988.66666666666
366,5,435398.3333333333,458199.6666666667
367,5,115346.33333333333,108264.66666666667
368,5,180896.33333333334,153321.33333333334
369,5,181359.33333333334,172952.0
370,5,53629.0,56151.0
371,5,288887.3333333333,236271.0
372,5,93739.66666666667,82229.33333333333
373,5,134753.66666666666,124086.66666666667
374,5,27681.333333333332,30767.333333333332
375,5,101765.33333333333,68901.66666666667
376,5,167949.33333333334,152144.66666666666
377,5,231549.33333333334,156589.0
378,5,200153.0,46218.666666666664
379,5,233741.0,78539.33333333333
380,5,157534.66666666666,119483.0
381,5,257947.0,138308.66666666666
382,5,303009.3333333333,61427.333333333336
383,5,168905.0,94993.33333333333
384,5,297810.3333333333,154564.66666666666
385,5,165928.66666666666,89725.66666666667
386,5,147744.0,103062.33333333333
387,5,238605.33333333334,196795.0
388,5,253287.0,260499.33333333334
391,5,92924.66666666667,81906.66666666667
392,5,681763.0,690783.0
393,5,439603.6666666667,250411.33333333334
394,5,316933.0,263635.3333333333
395,5,386363.6666666667,337386.3333333333
396,5,472621.6666666667,148056.0
397,5,1195061.6666666667,1136856.6666666667
141,5,48988.0,55910.666666666664
143,5,274923.0,123898.0
144,5,192741.33333333334,5454.0
145,5,114647.0,41197.666666666664
146,5,300578.0,242969.0
147,5,359484.3333333333,190623.33333333334
149,5,126000.75,55353.25
150,5,86601.33333333333,68163.33333333333
151,5,679588.3333333334,649791.6666666666
152,5,152265.0,119034.66666666667
153,5,832544.6666666666,688496.0
154,5,211074.0,114381.0
155,5,214259.5,120353.0
156,5,149694.0,98267.66666666667
157,5,261837.33333333334,204204.33333333334
158,5,303442.5,170078.5
159,5,382554.3333333333,328474.0
160,5,266055.5,220780.5
162,5,618198.6666666666,359079.6666666667
164,5,2215664.3333333335,1983695.3333333333
165,5,676466.0,431590.3333333333
167,5,1230528.0,1115673.0
168,5,359733.6666666667,72622.33333333333
169,5,546303.0,477663.0
173,5,305250.0,270462.6666666667
175,5,304359.3333333333,257329.0
176,5,145940.66666666666,60989.666666666664
177,5,180633.66666666666,145996.66666666666
179,5,509043.6666666667,357582.6666666667
180,5,188960.33333333334,154168.33333333334
181,5,474345.0,355741.3333333333
182,5,167931.0,83549.66666666667
183,5,161614.0,97924.33333333333
185,5,78250.66666666667,37366.0
186,5,89101.0,84507.0
187,5,92801.33333333333,47622.333333333336
188,5,312331.0,95245.33333333333
189,5,165779.66666666666,135907.66666666666
190,5,117569.33333333333,66214.33333333333
191,5,77034.0,30844.333333333332
192,5,215329.33333333334,63586.0
193,5,41620.333333333336,17208.333333333332
194,5,70683.0,26254.666666666668
195,5,205121.0,165102.0
196,5,54818.666666666664,5332.0
197,5,25389.333333333332,48607.666666666664
198,5,119668.0,138062.0
199,5,8153.333333333333,2052.0
200,5,25585.666666666668,20126.0
201,5,12959.333333333334,12956.666666666666
202,5,6833.0,7857.333333333333
203,5,17877.0,22791.333333333332
204,5,67947.66666666667,53190.666666666664
205,5,60548.333333333336,46728.0
206,5,20282.666666666668,22294.666666666668
207,5,26729.0,28838.333333333332
208,5,52069.333333333336,58266.333333333336
209,5,125349.33333333333,131794.66666666666
210,5,243695.33333333334,164294.33333333334
211,5,207391.66666666666,121771.33333333333
212,5,231842.0,171434.66666666666
213,5,335522.0,167385.33333333334
214,5,125709.0,46702.333333333336
215,5,278582.3333333333,164389.33333333334
216,5,145341.0,56635.0
217,5,193193.0,98546.0
218,5,278125.25,119254.25
220,5,103088.0,53280.333333333336
221,5,302975.0,195312.66666666666
222,5,211401.0,190478.66666666666
223,5,531762.3333333334,536721.6666666666
224,5,387985.75,368994.0
225,5,1518082.3333333333,1544152.6666666667
228,5,668615.5,605362.0
231,5,666588.3333333334,437549.3333333333
232,5,473145.0,460614.6666666667
234,5,393587.3333333333,190639.33333333334
235,5,312983.6666666667,143606.0
236,5,320950.3333333333,197082.66666666666
237,5,325744.3333333333,142373.66666666666
238,5,134286.33333333334,159466.0
240,5,319305.3333333333,159721.33333333334
241,5,174847.66666666666,105587.33333333333
242,5,165862.0,57137.666666666664
243,5,288212.3333333333,192610.0
244,5,103443.33333333333,57870.333333333336
245,5,107694.33333333333,66598.33333333333
246,5,39122.0,20190.666666666668
247,5,24835.333333333332,12734.333333333334
248,5,67750.66666666667,29719.666666666668
249,5,54745.333333333336,28298.0
250,5,121424.33333333333,99260.0
251,5,38980.0,22629.333333333332
252,5,71819.33333333333,44052.666666666664
253,5,41701.666666666664,15303.666666666666
254,5,572495.0,243982.33333333334
255,5,229844.0,199804.66666666666
256,5,184711.33333333334,177425.66666666666
257,5,119543.0,75859.66666666667
258,5,133452.66666666666,67670.66666666667
259,5,699562.6666666666,706090.6666666666
260,5,92908.66666666667,15629.333333333334
261,5,753732.0,395958.6666666667
262,5,238359.0,117569.66666666667
263,5,428511.6666666667,161899.0
264,5,584983.6666666666,327434.6666666667
265,5,440838.0,273855.6666666667
266,5,320637.3333333333,75546.33333333333
268,5,98422.66666666667,66789.66666666667
269,5,184282.33333333334,148999.66666666666
270,5,238214.0,197154.33333333334
1,5,453362.0,347140.3333333333
2,5,360127.25,261672.5
3,5,448157.6666666667,353398.0
4,5,341677.5,276875.0
5,5,196686.0,171452.0
6,5,88684.33333333333,64746.666666666664
8,5,461182.0,324565.6666666667
9,5,964273.3333333334,557708.0
10,5,708546.6666666666,575747.3333333334
13,5,359130.0,389900.6666666667
14,5,665145.0,363591.6666666667
16,5,481539.0,339158.3333333333
17,5,421235.0,395838.6666666667
20,5,179003.66666666666,98891.33333333333
22,5,191052.66666666666,60881.333333333336
26,5,601472.3333333334,245316.66666666666
28,5,187174.33333333334,139576.66666666666
30,5,150335.33333333334,122002.0
31,5,103815.66666666667,84053.0
32,5,407705.6666666667,238492.66666666666
33,5,221587.66666666666,131696.66666666666
34,5,152804.33333333334,157215.66666666666
35,5,362272.3333333333,152875.0
36,5,140622.66666666666,79554.0
37,5,169013.0,59889.333333333336
38,5,314324.6666666667,175418.66666666666
39,5,157645.0,96755.0
41,5,293020.6666666667,275390.0
42,5,315400.3333333333,252549.33333333334
43,5,171935.33333333334,124595.66666666667
44,5,478679.3333333333,491563.6666666667
45,5,93998.66666666667,85480.33333333333
46,5,180851.0,58804.666666666664
47,5,307324.3333333333,289099.6666666667
